Array Size, Insertion sort, Bubble Sort, Optimized Bubble Sort, Selection Sort
1 ,215, 40, 40, 83, 
101 ,10037, 38349, 42067, 13262, 
201 ,31781, 140070, 156728, 34827, 
301 ,68585, 300870, 332074, 79707, 
401 ,117564, 502157, 571877, 147360, 
501 ,182681, 773216, 867840, 202197, 
601 ,260044, 1141059, 1257753, 226072, 
701 ,360545, 1549858, 1723080, 308910, 
801 ,453791, 2161379, 2248212, 397841, 
901 ,540500, 2373377, 2705402, 543090, 
1001 ,662871, 2896209, 3350852, 631516, 
1101 ,830761, 3578649, 4187937, 744406, 
1201 ,1139284, 4306501, 4884583, 890779, 
1301 ,1118325, 5142527, 5771454, 978953, 
1401 ,1282016, 5816186, 6706675, 1134764, 
1501 ,1485629, 6694499, 7686860, 1283872, 
1601 ,1674741, 7716271, 8616680, 1491161, 
1701 ,2291828, 8710344, 9958529, 1641488, 
1801 ,2080086, 9522802, 10912195, 1810585, 
1901 ,2349012, 10696928, 12213429, 2040613, 
2001 ,2657888, 12037932, 13725733, 2246712, 
2101 ,2806183, 13188811, 14897694, 2446090, 
2201 ,3160747, 14355876, 16439399, 2707940, 
2301 ,3318641, 15358916, 17773802, 2941926, 
2401 ,3760666, 17277093, 19815280, 3171213, 
2501 ,4087154, 18676389, 21438816, 3486007, 
2601 ,4403116, 20372949, 23206568, 3728780, 
2701 ,4761983, 22058193, 25224669, 4011121, 
2801 ,5184440, 23651706, 27109871, 4407706, 
2901 ,5447127, 25313891, 29198351, 5142894, 
3001 ,5705285, 27507132, 30810915, 5205841, 
3101 ,6194752, 29025106, 33007908, 5261718, 
3201 ,7382313, 30725897, 34992860, 5568589, 
3301 ,7089187, 33109178, 37883580, 5923710, 
3401 ,7359631, 35020663, 40185131, 6467279, 
3501 ,8081968, 37731193, 42990310, 6647559, 
3601 ,8302739, 39931877, 45459250, 7194231, 
3701 ,9064516, 42847993, 48566550, 7399690, 
3801 ,9171339, 44080345, 50676713, 7813944, 
3901 ,9827346, 47017398, 53623815, 8146041, 
4001 ,10211457, 49354697, 56284307, 8641739, 
4101 ,10938925, 51898960, 59456693, 9417653, 
4201 ,11221828, 53869214, 61997046, 9471830, 
4301 ,11905322, 57695469, 65811453, 9973266, 
4401 ,12298870, 59646697, 68970160, 10375938, 
4501 ,13074426, 63179469, 72616941, 11118051, 
4601 ,13398997, 66004626, 75982601, 11613693, 
4701 ,14017151, 68833157, 79152311, 12139896, 
4801 ,14719138, 72054096, 83218887, 12584009, 
4901 ,15077632, 75447287, 86229531, 12895786, 
5001 ,16011690, 78110140, 90542912, 13389012, 
5101 ,16581081, 81567234, 93742821, 13872574, 
5201 ,17287235, 84531658, 98155014, 14444596, 
5301 ,17977112, 87975564, 102186521, 15047020, 
5401 ,18671452, 91892676, 106957867, 15804946, 
5501 ,19862953, 95821552, 110497757, 16583082, 
5601 ,20015068, 101600954, 120300353, 17275407, 
5701 ,20818983, 103454418, 119058862, 17719717, 
5801 ,21695955, 106421422, 123951430, 17886642, 
5901 ,21948302, 111376191, 128385380, 18637206, 
6001 ,23313960, 116134061, 132018836, 19118785, 
6101 ,23630289, 118341167, 137122842, 19742284, 
6201 ,24380016, 123369322, 143037040, 20668176, 
6301 ,25164712, 127540236, 147751531, 21100579, 
6401 ,25622208, 131427399, 151532963, 21965046, 
6501 ,26879731, 135894817, 157857437, 22640279, 
6601 ,27752957, 140512215, 162678521, 23355620, 
6701 ,28874567, 144753543, 167565104, 24442326, 
6801 ,29324325, 148447107, 172503892, 24463595, 
6901 ,30866863, 155044819, 179429464, 26066674, 
7001 ,31291161, 159905486, 184395591, 26210243, 
7101 ,32147854, 163625307, 190290074, 27349350, 
7201 ,32624480, 167217177, 194852974, 27512474, 
7301 ,34258713, 175065781, 201884009, 28226486, 
7401 ,34914487, 178774134, 207505575, 29437133, 
7501 ,35399720, 183290613, 212644279, 30194935, 
7601 ,36224629, 190596130, 220732023, 31111482, 
7701 ,37698932, 196053991, 226102757, 31249771, 
7801 ,38383288, 199524199, 232245221, 32581314, 
7901 ,40732328, 207843138, 238970403, 32830485, 
8001 ,40949165, 212323077, 245629948, 33751497, 
8101 ,42345987, 217134043, 253386393, 34945886, 
8201 ,42529318, 223237934, 258042274, 35414024, 
8301 ,43121827, 225738754, 261931988, 36733831, 
8401 ,44501211, 233924790, 271359453, 37149171, 
8501 ,46185984, 239471898, 277634401, 37965117, 
8601 ,47303495, 246141342, 285336538, 39419064, 
8701 ,48002686, 251264612, 291687188, 40691436, 
8801 ,48843529, 256883011, 298010878, 40796042, 
8901 ,50615509, 263425944, 306001333, 42298630, 
9001 ,53781488, 268069425, 310928231, 42584662, 
9101 ,52946258, 275476414, 320545931, 43577560, 
9201 ,56806897, 281635701, 326976733, 44518169, 
9301 ,55432880, 288804797, 335587319, 45687957, 
9401 ,56088065, 296555362, 343206863, 46779518, 
9501 ,59317334, 299938573, 348642119, 47666783, 
9601 ,57877399, 306939221, 356843728, 49066572, 
9701 ,59763114, 314212034, 364658911, 49925441, 
9801 ,60473750, 321360940, 373173310, 50655059, 
9901 ,62843127, 328742423, 383136554, 51721150, 
