Array Size, Recursive Quick Sort, Iterative Quick Sort
1 ,247, 242, 
501 ,74869, 71084, 
1001 ,180804, 171526, 
1501 ,263357, 261340, 
2001 ,353624, 354621, 
2501 ,474068, 463061, 
3001 ,622488, 598457, 
3501 ,709610, 727998, 
4001 ,819867, 856609, 
4501 ,972863, 1112449, 
5001 ,1089632, 1118448, 
5501 ,1157157, 1144384, 
6001 ,1308384, 1286701, 
6501 ,1431452, 1349528, 
7001 ,1453183, 1443159, 
7501 ,1546249, 1558157, 
8001 ,1746213, 1693610, 
8501 ,1800085, 1707218, 
9001 ,1868770, 1831735, 
9501 ,2009655, 1924936, 
10001 ,2115171, 2182101, 
10501 ,2108739, 2212371, 
11001 ,2263989, 2230217, 
11501 ,2446269, 2573550, 
12001 ,3148810, 3200510, 
12501 ,3604033, 3874538, 
13001 ,4214429, 3952732, 
13501 ,4584733, 3735401, 
14001 ,3475115, 3306626, 
14501 ,3325128, 3078361, 
15001 ,3780905, 3353071, 
15501 ,3593775, 3664859, 
16001 ,3535814, 3619462, 
16501 ,3902921, 3870382, 
17001 ,3774709, 3724239, 
17501 ,3912194, 3829753, 
18001 ,4140911, 3831797, 
18501 ,4160763, 3890804, 
19001 ,4125140, 4054804, 
19501 ,4252867, 4079471, 
20001 ,4341280, 4350579, 
20501 ,4613567, 4518184, 
21001 ,4583944, 4500635, 
21501 ,4897435, 4708523, 
22001 ,4823426, 4957366, 
22501 ,5093320, 4851564, 
23001 ,5014500, 4931961, 
23501 ,5369487, 5271795, 
24001 ,5617276, 5399906, 
24501 ,5676061, 5582935, 
25001 ,5680236, 5539069, 
25501 ,6026593, 5854833, 
26001 ,6210157, 6292990, 
26501 ,6116486, 5895879, 
27001 ,6673245, 6326243, 
27501 ,6511503, 6339708, 
28001 ,6673568, 6533112, 
28501 ,6642559, 6559961, 
29001 ,7123687, 7043953, 
29501 ,6917119, 6719170, 
30001 ,7215962, 6891086, 
30501 ,6908117, 7035181, 
31001 ,7966907, 7281147, 
31501 ,7755032, 7560951, 
32001 ,7589403, 7494813, 
32501 ,7688757, 7418492, 
33001 ,7918306, 7713030, 
33501 ,8419006, 8000902, 
34001 ,8590206, 8151445, 
34501 ,8297371, 7903100, 
35001 ,8488303, 8405193, 
35501 ,8515583, 8748254, 
36001 ,9708678, 8614510, 
36501 ,8682952, 8414399, 
37001 ,8874924, 8573284, 
37501 ,9259994, 8650164, 
38001 ,9549382, 9382468, 
38501 ,9121694, 9115122, 
39001 ,9704582, 9823761, 
39501 ,11311761, 9407017, 
40001 ,10042737, 9579989, 
40501 ,10212138, 9856682, 
41001 ,10171287, 9915186, 
41501 ,10332482, 10394758, 
42001 ,10962958, 10519751, 
42501 ,10935423, 10402357, 
43001 ,10895513, 12663078, 
43501 ,15083750, 15992315, 
44001 ,14931717, 12956202, 
44501 ,12391815, 11166964, 
45001 ,12079480, 11410967, 
45501 ,11532358, 10990867, 
46001 ,12083971, 12102976, 
46501 ,11871204, 11274515, 
47001 ,12744994, 12474393, 
47501 ,13943377, 12331166, 
48001 ,12810309, 12335547, 
48501 ,12702857, 12034046, 
49001 ,13172216, 12733202, 
49501 ,12981758, 12477851, 
